order_item_id,order_id,product_id,quantity,unit_price,cost_price,discount_pct,tax_amount,shipping_fee,is_refunded
ITEM004986,ORD00094,PROD044,1,1806.4,786,0.05,325.15,40,False
ITEM004987,ORD01459,PROD027,4,2343.53,1365,0.0,1687.34,40,False
ITEM004988,ORD02098,PROD050,1,2095.72,1047,0.0,377.23,40,False
ITEM004989,ORD02931,PROD023,3,2324.12,1319,0.0,1255.03,40,False
ITEM004990,ORD00764,PROD038,1,1040.09,573,0.0,187.22,100,True
ITEM004991,ORD02084,PROD020,1,211.51,136,0.0,38.07,100,False
ITEM004992,ORD01434,PROD027,1,2343.53,1365,0.0,421.84,0,False
ITEM004993,ORD02148,PROD008,3,1007.3,566,0.0,543.94,0,False
ITEM004994,ORD00329,PROD037,3,281.16,121,0.05,151.83,40,False
ITEM004995,ORD00706,PROD003,3,1173.47,955,0.1,633.67,0,False
ITEM004996,ORD00221,PROD002,2,673.88,547,0.0,242.6,0,False
ITEM004997,ORD01815,PROD022,2,526.43,377,0.15,189.52,0,False
ITEM004998,ORD01862,PROD006,2,2437.09,1107,0.1,877.35,0,False
ITEM004999,ORD02615,PROD039,2,3056.1,1243,0.2,1100.2,40,False
ITEM005000,ORD00996,PROD040,3,445.33,309,0.15,240.48,0,False
ITEM005001,ORD01022,PROD036,1,1349.98,804,0.05,243.0,0,False
ITEM005002,ORD00110,PROD044,3,1806.4,786,0.05,975.46,60,False
ITEM005003,ORD00149,PROD024,2,2463.1,1015,0.0,886.72,60,False
ITEM005004,ORD02454,PROD012,4,2422.91,1356,0.1,1744.49,60,False
ITEM005005,ORD00699,PROD017,4,877.06,671,0.05,631.48,0,False
ITEM005006,ORD01434,PROD022,3,526.43,377,0.05,284.27,0,False
ITEM005007,ORD00108,PROD019,1,2758.41,1345,0.05,496.51,0,False
ITEM005008,ORD00389,PROD009,2,798.08,513,0.0,287.31,0,False
ITEM005009,ORD00425,PROD012,1,2422.91,1356,0.05,436.12,0,True
ITEM005010,ORD02495,PROD032,1,933.84,623,0.0,168.09,60,False
ITEM005011,ORD02966,PROD031,1,2693.06,1140,0.1,484.75,100,False
ITEM005012,ORD01092,PROD017,2,877.06,671,0.15,315.74,60,False
ITEM005013,ORD02704,PROD023,3,2324.12,1319,0.1,1255.03,60,False
ITEM005014,ORD02000,PROD010,2,3939.1,1578,0.1,1418.08,40,False
ITEM005015,ORD01664,PROD030,2,504.05,291,0.0,181.46,60,False
ITEM005016,ORD01528,PROD019,3,2758.41,1345,0.15,1489.54,100,False
ITEM005017,ORD02027,PROD026,3,1183.54,583,0.0,639.11,40,False
ITEM005018,ORD02369,PROD026,3,1183.54,583,0.15,639.11,0,False
ITEM005019,ORD02767,PROD011,4,1201.51,685,0.0,865.09,0,False
ITEM005020,ORD01856,PROD020,4,211.51,136,0.0,152.29,40,False
ITEM005021,ORD02776,PROD045,3,840.7,384,0.1,453.98,0,False
ITEM005022,ORD02628,PROD004,1,752.0,464,0.05,135.36,100,False
ITEM005023,ORD00447,PROD047,4,2465.74,1799,0.0,1775.33,40,False
ITEM005024,ORD01598,PROD012,2,2422.91,1356,0.05,872.25,40,False
ITEM005025,ORD00210,PROD025,2,3468.6,1987,0.05,1248.7,0,False
ITEM005026,ORD00849,PROD010,4,3939.1,1578,0.0,2836.15,0,False
ITEM005027,ORD01863,PROD022,2,526.43,377,0.05,189.52,0,False
ITEM005028,ORD02418,PROD007,3,3025.92,1449,0.0,1634.0,60,False
ITEM005029,ORD01965,PROD024,2,2463.1,1015,0.05,886.72,0,False
ITEM005030,ORD01588,PROD002,4,673.88,547,0.0,485.2,100,False
ITEM005031,ORD01652,PROD032,1,933.84,623,0.05,168.09,40,False
ITEM005032,ORD01917,PROD021,2,2650.5,1088,0.0,954.18,40,True
ITEM005033,ORD01919,PROD007,2,3025.92,1449,0.0,1089.33,100,False
ITEM005034,ORD00577,PROD008,1,1007.3,566,0.05,181.31,100,True
ITEM005035,ORD01666,PROD038,4,1040.09,573,0.05,748.87,0,False
ITEM005036,ORD00689,PROD021,1,2650.5,1088,0.2,477.09,60,False
ITEM005037,ORD00790,PROD008,2,1007.3,566,0.1,362.63,0,False
ITEM005038,ORD00992,PROD025,4,3468.6,1987,0.1,2497.39,0,False
ITEM005039,ORD02211,PROD028,3,2252.23,1447,0.0,1216.2,0,False
ITEM005040,ORD00977,PROD028,4,2252.23,1447,0.0,1621.6,40,False
ITEM005041,ORD01356,PROD031,4,2693.06,1140,0.0,1939.0,0,False
ITEM005042,ORD01688,PROD036,3,1349.98,804,0.0,728.99,40,False
ITEM005043,ORD00350,PROD025,4,3468.6,1987,0.1,2497.39,40,False
ITEM005044,ORD01772,PROD041,2,943.33,405,0.0,339.6,40,False
ITEM005045,ORD02718,PROD037,2,281.16,121,0.0,101.22,0,False
ITEM005046,ORD00426,PROD038,2,1040.09,573,0.0,374.43,60,False
ITEM005047,ORD00327,PROD012,2,2422.91,1356,0.0,872.25,40,False
ITEM005048,ORD01130,PROD037,3,281.16,121,0.0,151.83,0,False
ITEM005049,ORD00255,PROD037,2,281.16,121,0.05,101.22,100,False
ITEM005050,ORD02038,PROD031,4,2693.06,1140,0.0,1939.0,0,False
ITEM005051,ORD02406,PROD018,1,904.74,434,0.05,162.85,40,False
ITEM005052,ORD01991,PROD026,3,1183.54,583,0.05,639.11,40,False
ITEM005053,ORD00444,PROD006,3,2437.09,1107,0.1,1316.03,0,True
ITEM005054,ORD00113,PROD009,1,798.08,513,0.1,143.65,0,False
ITEM005055,ORD01054,PROD011,2,1201.51,685,0.1,432.55,60,False
ITEM005056,ORD02572,PROD031,2,2693.06,1140,0.0,969.5,0,False
ITEM005057,ORD00689,PROD046,4,1641.48,815,0.0,1181.87,0,False
ITEM005058,ORD00991,PROD002,2,673.88,547,0.15,242.6,40,False
ITEM005059,ORD01874,PROD029,2,2057.71,830,0.0,740.78,40,False
ITEM005060,ORD00046,PROD046,4,1641.48,815,0.0,1181.87,60,False
ITEM005061,ORD01195,PROD042,2,3077.94,1393,0.0,1108.06,60,False
ITEM005062,ORD00757,PROD005,1,1420.47,774,0.05,255.69,0,False
ITEM005063,ORD01377,PROD023,2,2324.12,1319,0.0,836.68,60,False
ITEM005064,ORD01227,PROD036,1,1349.98,804,0.1,243.0,60,False
ITEM005065,ORD01250,PROD007,1,3025.92,1449,0.05,544.67,0,False
ITEM005066,ORD00564,PROD013,1,1902.92,1347,0.0,342.53,100,False
ITEM005067,ORD02209,PROD042,2,3077.94,1393,0.0,1108.06,60,False
ITEM005068,ORD02888,PROD010,2,3939.1,1578,0.05,1418.08,0,False
ITEM005069,ORD02586,PROD036,3,1349.98,804,0.0,728.99,40,False
ITEM005070,ORD02273,PROD016,4,2282.55,1535,0.0,1643.43,60,False
ITEM005071,ORD01341,PROD015,4,4106.89,1954,0.0,2956.96,0,False
ITEM005072,ORD01438,PROD043,3,1768.37,803,0.1,954.92,60,False
ITEM005073,ORD00095,PROD019,1,2758.41,1345,0.05,496.51,40,False
ITEM005074,ORD01803,PROD021,4,2650.5,1088,0.0,1908.36,40,False
ITEM005075,ORD00949,PROD035,3,2016.46,985,0.05,1088.89,0,False
ITEM005076,ORD00553,PROD015,1,4106.89,1954,0.05,739.24,0,False
ITEM005077,ORD02693,PROD048,3,1070.85,862,0.0,578.26,0,False
ITEM005078,ORD00066,PROD014,2,2440.94,1093,0.0,878.74,60,False
ITEM005079,ORD01498,PROD029,2,2057.71,830,0.15,740.78,40,False
ITEM005080,ORD00665,PROD005,1,1420.47,774,0.05,255.69,0,False
ITEM005081,ORD02732,PROD049,1,3236.09,1350,0.05,582.5,0,False
ITEM005082,ORD02958,PROD018,2,904.74,434,0.0,325.71,0,False
ITEM005083,ORD02885,PROD001,4,1746.41,799,0.1,1257.41,60,False
ITEM005084,ORD02619,PROD027,4,2343.53,1365,0.05,1687.34,60,False
ITEM005085,ORD02744,PROD027,2,2343.53,1365,0.0,843.67,0,False
ITEM005086,ORD00180,PROD025,4,3468.6,1987,0.15,2497.39,0,False
ITEM005087,ORD02882,PROD041,2,943.33,405,0.0,339.6,0,False
ITEM005088,ORD01483,PROD021,3,2650.5,1088,0.0,1431.27,0,False
ITEM005089,ORD00202,PROD014,3,2440.94,1093,0.0,1318.11,60,False
ITEM005090,ORD01499,PROD020,3,211.51,136,0.1,114.22,0,False
ITEM005091,ORD01542,PROD028,4,2252.23,1447,0.1,1621.6,0,False
ITEM005092,ORD02591,PROD021,3,2650.5,1088,0.1,1431.27,40,False
ITEM005093,ORD02822,PROD023,1,2324.12,1319,0.15,418.34,100,False
ITEM005094,ORD01313,PROD011,1,1201.51,685,0.0,216.27,100,False
ITEM005095,ORD01949,PROD002,3,673.88,547,0.05,363.9,100,False
ITEM005096,ORD00694,PROD020,1,211.51,136,0.05,38.07,60,False
ITEM005097,ORD01720,PROD024,3,2463.1,1015,0.2,1330.07,60,False
ITEM005098,ORD01268,PROD025,3,3468.6,1987,0.0,1873.04,60,False
ITEM005099,ORD01792,PROD037,2,281.16,121,0.2,101.22,60,True
ITEM005100,ORD02660,PROD022,3,526.43,377,0.0,284.27,100,False
ITEM005101,ORD01722,PROD024,1,2463.1,1015,0.1,443.36,0,False
ITEM005102,ORD01622,PROD015,4,4106.89,1954,0.05,2956.96,0,False
ITEM005103,ORD01198,PROD012,3,2422.91,1356,0.1,1308.37,0,False
ITEM005104,ORD01558,PROD046,2,1641.48,815,0.0,590.93,40,False
ITEM005105,ORD01533,PROD031,1,2693.06,1140,0.0,484.75,60,False
ITEM005106,ORD02292,PROD043,2,1768.37,803,0.0,636.61,60,False
ITEM005107,ORD02108,PROD031,3,2693.06,1140,0.05,1454.25,0,False
ITEM005108,ORD00104,PROD030,3,504.05,291,0.05,272.19,0,True
ITEM005109,ORD02699,PROD041,3,943.33,405,0.15,509.4,100,False
ITEM005110,ORD01695,PROD020,3,211.51,136,0.0,114.22,0,False
ITEM005111,ORD01011,PROD008,1,1007.3,566,0.0,181.31,0,True
ITEM005112,ORD01768,PROD044,4,1806.4,786,0.0,1300.61,60,False
ITEM005113,ORD02125,PROD030,3,504.05,291,0.0,272.19,0,False
ITEM005114,ORD01042,PROD035,2,2016.46,985,0.1,725.93,0,False
ITEM005115,ORD01558,PROD021,1,2650.5,1088,0.1,477.09,0,False
ITEM005116,ORD01208,PROD047,1,2465.74,1799,0.2,443.83,0,False
ITEM005117,ORD01681,PROD040,1,445.33,309,0.0,80.16,40,False
ITEM005118,ORD01679,PROD028,2,2252.23,1447,0.0,810.8,0,False
ITEM005119,ORD02746,PROD039,4,3056.1,1243,0.0,2200.39,0,False
ITEM005120,ORD02994,PROD017,2,877.06,671,0.05,315.74,0,False
ITEM005121,ORD02315,PROD012,2,2422.91,1356,0.2,872.25,60,False
ITEM005122,ORD00781,PROD050,2,2095.72,1047,0.0,754.46,0,False
ITEM005123,ORD02657,PROD018,3,904.74,434,0.0,488.56,0,False
ITEM005124,ORD00946,PROD047,3,2465.74,1799,0.1,1331.5,0,False
ITEM005125,ORD01831,PROD028,2,2252.23,1447,0.05,810.8,0,False
ITEM005126,ORD00548,PROD003,2,1173.47,955,0.0,422.45,0,True
ITEM005127,ORD02208,PROD015,3,4106.89,1954,0.1,2217.72,40,False
ITEM005128,ORD02985,PROD016,3,2282.55,1535,0.0,1232.57,100,False
ITEM005129,ORD02447,PROD022,4,526.43,377,0.15,379.03,100,False
ITEM005130,ORD02591,PROD049,2,3236.09,1350,0.0,1164.99,40,False
ITEM005131,ORD02175,PROD031,1,2693.06,1140,0.0,484.75,0,False
ITEM005132,ORD01798,PROD031,4,2693.06,1140,0.0,1939.0,40,False
ITEM005133,ORD01881,PROD001,1,1746.41,799,0.0,314.35,0,False
ITEM005134,ORD00948,PROD011,4,1201.51,685,0.05,865.09,60,False
ITEM005135,ORD02258,PROD006,2,2437.09,1107,0.05,877.35,0,False
ITEM005136,ORD02198,PROD023,1,2324.12,1319,0.0,418.34,60,False
ITEM005137,ORD00031,PROD009,3,798.08,513,0.05,430.96,100,False
ITEM005138,ORD00612,PROD016,4,2282.55,1535,0.0,1643.43,0,False
ITEM005139,ORD01865,PROD038,1,1040.09,573,0.0,187.22,0,False
ITEM005140,ORD00302,PROD044,4,1806.4,786,0.2,1300.61,40,False
ITEM005141,ORD02913,PROD019,2,2758.41,1345,0.1,993.03,0,False
ITEM005142,ORD02813,PROD045,1,840.7,384,0.0,151.33,100,False
ITEM005143,ORD00683,PROD013,1,1902.92,1347,0.0,342.53,0,False
ITEM005144,ORD00257,PROD032,1,933.84,623,0.05,168.09,0,False
ITEM005145,ORD00940,PROD036,4,1349.98,804,0.0,971.99,60,False
ITEM005146,ORD02057,PROD009,3,798.08,513,0.05,430.96,0,False
ITEM005147,ORD02895,PROD046,3,1641.48,815,0.05,886.4,0,False
ITEM005148,ORD00777,PROD046,3,1641.48,815,0.0,886.4,40,False
ITEM005149,ORD02733,PROD049,2,3236.09,1350,0.0,1164.99,40,False
ITEM005150,ORD00732,PROD037,1,281.16,121,0.1,50.61,40,False
ITEM005151,ORD01229,PROD031,3,2693.06,1140,0.0,1454.25,40,False
ITEM005152,ORD02072,PROD031,3,2693.06,1140,0.0,1454.25,0,False
ITEM005153,ORD02541,PROD019,1,2758.41,1345,0.1,496.51,0,False
ITEM005154,ORD02043,PROD002,2,673.88,547,0.1,242.6,0,False
ITEM005155,ORD00970,PROD045,4,840.7,384,0.0,605.31,100,False
ITEM005156,ORD00103,PROD032,4,933.84,623,0.15,672.36,0,False
ITEM005157,ORD01084,PROD043,4,1768.37,803,0.05,1273.22,0,False
ITEM005158,ORD01110,PROD034,1,620.24,500,0.0,111.64,100,False
ITEM005159,ORD00767,PROD001,2,1746.41,799,0.0,628.71,100,False
ITEM005160,ORD00372,PROD021,1,2650.5,1088,0.1,477.09,60,False
ITEM005161,ORD00679,PROD003,4,1173.47,955,0.0,844.9,0,False
ITEM005162,ORD02644,PROD027,3,2343.53,1365,0.0,1265.51,40,False
ITEM005163,ORD01994,PROD044,3,1806.4,786,0.05,975.46,0,False
ITEM005164,ORD00202,PROD007,3,3025.92,1449,0.05,1634.0,60,False
ITEM005165,ORD01626,PROD033,4,1502.15,1017,0.05,1081.54,0,False
ITEM005166,ORD00089,PROD009,2,798.08,513,0.05,287.31,0,False
ITEM005167,ORD02485,PROD030,4,504.05,291,0.0,362.92,0,False
ITEM005168,ORD02168,PROD018,1,904.74,434,0.0,162.85,0,False
ITEM005169,ORD02204,PROD026,2,1183.54,583,0.05,426.07,40,False
ITEM005170,ORD01997,PROD020,3,211.51,136,0.1,114.22,60,False
ITEM005171,ORD00399,PROD038,2,1040.09,573,0.05,374.43,60,False
ITEM005172,ORD01724,PROD041,2,943.33,405,0.0,339.6,0,False
ITEM005173,ORD00188,PROD031,4,2693.06,1140,0.2,1939.0,60,False
ITEM005174,ORD01076,PROD008,2,1007.3,566,0.0,362.63,0,False
ITEM005175,ORD00652,PROD023,4,2324.12,1319,0.0,1673.37,0,False
ITEM005176,ORD01555,PROD050,1,2095.72,1047,0.0,377.23,0,True
ITEM005177,ORD01504,PROD025,2,3468.6,1987,0.0,1248.7,0,False
ITEM005178,ORD00587,PROD047,2,2465.74,1799,0.05,887.67,0,False
ITEM005179,ORD00230,PROD001,2,1746.41,799,0.0,628.71,0,False
ITEM005180,ORD01154,PROD046,3,1641.48,815,0.0,886.4,100,False
ITEM005181,ORD00055,PROD018,4,904.74,434,0.0,651.41,100,False
ITEM005182,ORD00271,PROD019,4,2758.41,1345,0.05,1986.06,0,False
ITEM005183,ORD01124,PROD042,3,3077.94,1393,0.15,1662.09,0,False
ITEM005184,ORD00970,PROD006,4,2437.09,1107,0.1,1754.71,0,False
ITEM005185,ORD01553,PROD017,1,877.06,671,0.0,157.87,0,False
ITEM005186,ORD01378,PROD046,3,1641.48,815,0.05,886.4,0,False
ITEM005187,ORD01176,PROD045,4,840.7,384,0.0,605.31,0,False
ITEM005188,ORD02378,PROD008,1,1007.3,566,0.0,181.31,40,False
ITEM005189,ORD00116,PROD042,4,3077.94,1393,0.1,2216.12,40,False
ITEM005190,ORD00323,PROD009,3,798.08,513,0.0,430.96,0,True
ITEM005191,ORD02611,PROD037,4,281.16,121,0.0,202.44,60,False
ITEM005192,ORD01596,PROD027,1,2343.53,1365,0.0,421.84,60,False
ITEM005193,ORD02277,PROD036,1,1349.98,804,0.0,243.0,0,True
ITEM005194,ORD00360,PROD006,1,2437.09,1107,0.0,438.68,0,False
ITEM005195,ORD00028,PROD006,4,2437.09,1107,0.0,1754.71,100,False
ITEM005196,ORD01255,PROD045,3,840.7,384,0.0,453.98,40,False
ITEM005197,ORD01419,PROD004,4,752.0,464,0.15,541.44,0,False
ITEM005198,ORD02917,PROD022,2,526.43,377,0.05,189.52,40,False
ITEM005199,ORD01736,PROD040,3,445.33,309,0.1,240.48,0,False
ITEM005200,ORD01868,PROD027,2,2343.53,1365,0.1,843.67,40,False
ITEM005201,ORD01295,PROD037,4,281.16,121,0.05,202.44,0,False
ITEM005202,ORD01875,PROD002,3,673.88,547,0.0,363.9,0,False
ITEM005203,ORD02076,PROD009,2,798.08,513,0.0,287.31,60,False
ITEM005204,ORD01543,PROD011,4,1201.51,685,0.05,865.09,40,False
ITEM005205,ORD00744,PROD020,3,211.51,136,0.0,114.22,0,False
ITEM005206,ORD01112,PROD043,1,1768.37,803,0.0,318.31,0,False
ITEM005207,ORD01722,PROD039,1,3056.1,1243,0.0,550.1,0,False
ITEM005208,ORD01779,PROD014,1,2440.94,1093,0.1,439.37,0,False
ITEM005209,ORD00580,PROD026,2,1183.54,583,0.2,426.07,0,False
ITEM005210,ORD02499,PROD038,2,1040.09,573,0.0,374.43,40,False
ITEM005211,ORD00433,PROD030,4,504.05,291,0.05,362.92,0,False
ITEM005212,ORD00374,PROD036,1,1349.98,804,0.15,243.0,60,False
ITEM005213,ORD02483,PROD038,2,1040.09,573,0.0,374.43,60,False
ITEM005214,ORD01211,PROD035,1,2016.46,985,0.0,362.96,0,False
ITEM005215,ORD01775,PROD006,4,2437.09,1107,0.0,1754.71,40,False
ITEM005216,ORD02042,PROD003,3,1173.47,955,0.15,633.67,100,False
ITEM005217,ORD02266,PROD001,2,1746.41,799,0.0,628.71,0,True
ITEM005218,ORD01132,PROD018,2,904.74,434,0.0,325.71,100,False
ITEM005219,ORD01843,PROD023,3,2324.12,1319,0.0,1255.03,40,False
ITEM005220,ORD01574,PROD032,2,933.84,623,0.1,336.18,40,False
ITEM005221,ORD01931,PROD029,4,2057.71,830,0.15,1481.55,0,False
ITEM005222,ORD00948,PROD023,2,2324.12,1319,0.0,836.68,60,False
ITEM005223,ORD00349,PROD036,2,1349.98,804,0.15,485.99,0,False
ITEM005224,ORD00788,PROD006,3,2437.09,1107,0.0,1316.03,60,False
ITEM005225,ORD01546,PROD017,4,877.06,671,0.0,631.48,60,False
ITEM005226,ORD00026,PROD018,1,904.74,434,0.15,162.85,40,False
ITEM005227,ORD01072,PROD031,1,2693.06,1140,0.05,484.75,0,False
ITEM005228,ORD00859,PROD006,3,2437.09,1107,0.0,1316.03,0,False
ITEM005229,ORD00370,PROD034,4,620.24,500,0.0,446.57,0,False
ITEM005230,ORD01636,PROD044,3,1806.4,786,0.1,975.46,60,False
ITEM005231,ORD01211,PROD044,3,1806.4,786,0.1,975.46,0,False
ITEM005232,ORD01548,PROD027,1,2343.53,1365,0.15,421.84,0,False
ITEM005233,ORD00884,PROD036,4,1349.98,804,0.05,971.99,0,False
ITEM005234,ORD01915,PROD048,4,1070.85,862,0.15,771.01,60,False
ITEM005235,ORD00279,PROD042,3,3077.94,1393,0.05,1662.09,0,False
ITEM005236,ORD02389,PROD025,1,3468.6,1987,0.05,624.35,100,False
ITEM005237,ORD01352,PROD010,4,3939.1,1578,0.1,2836.15,60,False
ITEM005238,ORD01703,PROD039,3,3056.1,1243,0.0,1650.3,60,False
ITEM005239,ORD01658,PROD046,2,1641.48,815,0.0,590.93,0,False
ITEM005240,ORD01929,PROD039,1,3056.1,1243,0.0,550.1,0,False
ITEM005241,ORD00607,PROD012,4,2422.91,1356,0.05,1744.49,0,False
ITEM005242,ORD01049,PROD011,4,1201.51,685,0.0,865.09,0,False
ITEM005243,ORD02577,PROD049,4,3236.09,1350,0.0,2329.98,60,False
ITEM005244,ORD02474,PROD043,1,1768.37,803,0.0,318.31,0,False
ITEM005245,ORD00029,PROD003,3,1173.47,955,0.0,633.67,0,False
ITEM005246,ORD00956,PROD022,2,526.43,377,0.1,189.52,40,False
ITEM005247,ORD00323,PROD004,4,752.0,464,0.0,541.44,0,False
ITEM005248,ORD01877,PROD008,1,1007.3,566,0.0,181.31,0,False
ITEM005249,ORD02361,PROD014,4,2440.94,1093,0.05,1757.48,0,False
ITEM005250,ORD00584,PROD020,3,211.51,136,0.1,114.22,40,False
ITEM005251,ORD01294,PROD024,2,2463.1,1015,0.0,886.72,40,False
ITEM005252,ORD02810,PROD014,4,2440.94,1093,0.0,1757.48,40,False
ITEM005253,ORD02343,PROD028,1,2252.23,1447,0.15,405.4,0,False
ITEM005254,ORD00656,PROD016,3,2282.55,1535,0.0,1232.57,0,False
ITEM005255,ORD00786,PROD032,2,933.84,623,0.15,336.18,60,False
ITEM005256,ORD00223,PROD047,1,2465.74,1799,0.0,443.83,60,False
ITEM005257,ORD02123,PROD012,4,2422.91,1356,0.0,1744.49,40,False
ITEM005258,ORD02150,PROD016,1,2282.55,1535,0.0,410.86,40,False
ITEM005259,ORD02933,PROD019,2,2758.41,1345,0.0,993.03,0,False
ITEM005260,ORD02221,PROD005,3,1420.47,774,0.15,767.06,60,False
ITEM005261,ORD01028,PROD012,3,2422.91,1356,0.2,1308.37,60,False
ITEM005262,ORD01684,PROD029,4,2057.71,830,0.2,1481.55,40,False
ITEM005263,ORD02443,PROD005,4,1420.47,774,0.15,1022.74,100,False
ITEM005264,ORD01650,PROD042,4,3077.94,1393,0.1,2216.12,0,False
ITEM005265,ORD00833,PROD017,4,877.06,671,0.05,631.48,40,True
ITEM005266,ORD01004,PROD047,2,2465.74,1799,0.1,887.67,100,False
ITEM005267,ORD00167,PROD008,4,1007.3,566,0.0,725.25,0,False
ITEM005268,ORD02348,PROD040,1,445.33,309,0.0,80.16,0,False
ITEM005269,ORD02017,PROD040,2,445.33,309,0.05,160.32,60,False
ITEM005270,ORD00118,PROD030,2,504.05,291,0.15,181.46,0,False
ITEM005271,ORD02560,PROD010,4,3939.1,1578,0.05,2836.15,60,False
ITEM005272,ORD02660,PROD020,2,211.51,136,0.1,76.14,0,False
ITEM005273,ORD01810,PROD045,1,840.7,384,0.0,151.33,40,False
ITEM005274,ORD02207,PROD016,2,2282.55,1535,0.1,821.72,0,False
ITEM005275,ORD01408,PROD041,2,943.33,405,0.2,339.6,0,False
ITEM005276,ORD01251,PROD016,1,2282.55,1535,0.0,410.86,60,False
ITEM005277,ORD00463,PROD042,1,3077.94,1393,0.15,554.03,60,False
ITEM005278,ORD01734,PROD003,2,1173.47,955,0.05,422.45,0,False
ITEM005279,ORD01672,PROD023,3,2324.12,1319,0.05,1255.03,0,False
ITEM005280,ORD02152,PROD022,2,526.43,377,0.15,189.52,60,False
ITEM005281,ORD00982,PROD028,1,2252.23,1447,0.0,405.4,60,False
ITEM005282,ORD02298,PROD046,1,1641.48,815,0.0,295.47,60,False
ITEM005283,ORD01037,PROD045,1,840.7,384,0.05,151.33,40,False
ITEM005284,ORD02615,PROD036,3,1349.98,804,0.0,728.99,0,False
ITEM005285,ORD01880,PROD004,1,752.0,464,0.0,135.36,60,False
ITEM005286,ORD00597,PROD038,4,1040.09,573,0.0,748.87,60,False
ITEM005287,ORD00621,PROD024,4,2463.1,1015,0.15,1773.43,40,False
ITEM005288,ORD02603,PROD019,3,2758.41,1345,0.0,1489.54,40,False
ITEM005289,ORD01412,PROD011,1,1201.51,685,0.0,216.27,40,False
ITEM005290,ORD00071,PROD040,1,445.33,309,0.15,80.16,60,False
ITEM005291,ORD00956,PROD046,4,1641.48,815,0.15,1181.87,60,False
ITEM005292,ORD01804,PROD040,4,445.33,309,0.1,320.63,60,False
ITEM005293,ORD00438,PROD046,2,1641.48,815,0.05,590.93,40,False
ITEM005294,ORD01068,PROD039,3,3056.1,1243,0.0,1650.3,40,False
ITEM005295,ORD01926,PROD018,2,904.74,434,0.0,325.71,60,False
ITEM005296,ORD01038,PROD012,3,2422.91,1356,0.0,1308.37,0,False
ITEM005297,ORD01403,PROD014,1,2440.94,1093,0.1,439.37,0,False
ITEM005298,ORD02362,PROD047,1,2465.74,1799,0.0,443.83,40,False
ITEM005299,ORD01439,PROD018,3,904.74,434,0.05,488.56,100,False
ITEM005300,ORD00485,PROD044,2,1806.4,786,0.0,650.3,0,False
ITEM005301,ORD00169,PROD042,4,3077.94,1393,0.0,2216.12,0,False
ITEM005302,ORD02936,PROD012,3,2422.91,1356,0.05,1308.37,0,False
ITEM005303,ORD00803,PROD040,3,445.33,309,0.1,240.48,0,False
ITEM005304,ORD00246,PROD027,3,2343.53,1365,0.0,1265.51,0,False
ITEM005305,ORD02314,PROD006,1,2437.09,1107,0.0,438.68,40,False
ITEM005306,ORD00849,PROD024,3,2463.1,1015,0.0,1330.07,60,False
ITEM005307,ORD02291,PROD033,1,1502.15,1017,0.0,270.39,40,False
ITEM005308,ORD02026,PROD045,4,840.7,384,0.05,605.31,0,False
ITEM005309,ORD01694,PROD016,4,2282.55,1535,0.0,1643.43,60,False
ITEM005310,ORD01351,PROD050,2,2095.72,1047,0.0,754.46,40,False
ITEM005311,ORD00530,PROD012,1,2422.91,1356,0.15,436.12,0,False
ITEM005312,ORD01619,PROD031,4,2693.06,1140,0.05,1939.0,0,False
ITEM005313,ORD00847,PROD037,4,281.16,121,0.0,202.44,60,False
ITEM005314,ORD02390,PROD013,2,1902.92,1347,0.0,685.05,60,True
ITEM005315,ORD01789,PROD008,2,1007.3,566,0.0,362.63,40,False
ITEM005316,ORD01703,PROD038,2,1040.09,573,0.0,374.43,0,False
ITEM005317,ORD00760,PROD003,1,1173.47,955,0.05,211.22,60,False
ITEM005318,ORD01404,PROD020,3,211.51,136,0.05,114.22,0,False
ITEM005319,ORD00798,PROD004,1,752.0,464,0.0,135.36,60,False
ITEM005320,ORD00532,PROD044,2,1806.4,786,0.05,650.3,40,False
ITEM005321,ORD01918,PROD045,3,840.7,384,0.0,453.98,0,False
ITEM005322,ORD00864,PROD002,4,673.88,547,0.0,485.2,0,False
ITEM005323,ORD00042,PROD036,1,1349.98,804,0.1,243.0,0,False
ITEM005324,ORD00599,PROD023,2,2324.12,1319,0.0,836.68,0,False
ITEM005325,ORD00306,PROD045,2,840.7,384,0.0,302.65,0,False
ITEM005326,ORD00809,PROD019,3,2758.41,1345,0.15,1489.54,40,False
ITEM005327,ORD02910,PROD040,1,445.33,309,0.0,80.16,40,False
ITEM005328,ORD01264,PROD008,4,1007.3,566,0.0,725.25,40,False
ITEM005329,ORD00679,PROD016,4,2282.55,1535,0.1,1643.43,40,False
ITEM005330,ORD00731,PROD043,3,1768.37,803,0.05,954.92,60,False
ITEM005331,ORD02489,PROD018,3,904.74,434,0.1,488.56,100,False
ITEM005332,ORD02026,PROD036,4,1349.98,804,0.0,971.99,0,False
ITEM005333,ORD00933,PROD024,3,2463.1,1015,0.0,1330.07,40,False
ITEM005334,ORD00903,PROD001,3,1746.41,799,0.0,943.06,0,False
ITEM005335,ORD00133,PROD001,1,1746.41,799,0.05,314.35,0,False
ITEM005336,ORD02767,PROD046,3,1641.48,815,0.0,886.4,40,False
ITEM005337,ORD02099,PROD036,2,1349.98,804,0.05,485.99,0,False
ITEM005338,ORD02666,PROD011,2,1201.51,685,0.0,432.55,60,False
